"Player","Team","MP","GS","Goals","Shots","Shot.Accuracy","Shot.GK.Stop","Shot.Def.Stop","Shot.Miss","Shot.Pressd","Pct.Shots.Pressd","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Far.Shots","Assists","Key.Passes","KP.to.Goal","Key.Assists","X2nd.Assists","Unscored.Key.Passes","KP.Goal","Big.Chances","BC.Scored","BC.to.Goal","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Cross.Comp","Cross.Comp.Pct","Cross.Att","Corner.Crosses","Deep.Crosses","Launch.Comp","Launch.Comp.Pct","Launch.Att","Through.Comp","Through.Comp.Pct","Through.Att","Throw.In.Comp","Throw.In.Comp.Pct","Throw.In.Att","Corner.Kicks.Completed","CK.Effectiveness","Corner.Kicks.Taken","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Comp.Pct","FK.Pass.Att","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","Pass.Comp","Pass.Comp.Pct","Pass.Att","opPass.Comp","opPass.Comp.Pct","opPass.Att","opPPass.Comp","opPPass.Comp.Pct","opPPass.Att","Pct.opPass.Pressd","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","Pct.Pass.Pressd","PPass.Comp","PPass.Comp.Pct","PPass.Att","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","TO.Won","TO.Win.Pct","Take.Ons","TO.Lost","Dispossessed","Lost.Touches","AD.Won","AD.Win.Pct","Aerial.Duels","AD.Lost","Tackles","Dispossesses","Dribbled","Press.Opp","Challenge.Opp","Recoveries","Def.Recoveries","Poss.Recoveries","Interceptions","Blocks","Clearances","Balls.Shields","Saves","Goals.Allowed","SOG.Faced","GperSOG","BC.SOG.Faced","BC.Saves","BC.Goals.Allowed","GperBCSOG","High.Balls","HB.Won","HB.Lost","HB.Caught","HB.Punched","HB.Parried","HB.Collected","HB.Fouls.Won","Crosses","Crosses.Won","Crosses.Lost","Corner.Kicks","CKs.Won","CKs.Lost","Free.Kicks","FKs.Won","FKs.Lost","Smothers.Won","Smothers.Lost","All.Pass.Comp","Distribution.Success","All.Pass.Att","Throw.Comp","Throw.Comp.Pct","Throw.Att","Drop.Kick.Comp","Drop.Kick.Comp.Pct","Drop.Kick.Att","GK.FK.Comp","GK.FK.Comp.Pct","GK.FK.Att"
"Anonma","PTFC",35,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,1,1,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,4,0.666666666666667,6,4,0.666666666666667,6,4,1,4,0.666666666666667,0.333333333333333,0.666666666666667,0,2,2,1,2,4,0.5,0,0,NA,0.666666666666667,4,1,4,0.5,0.5,0,2,2,1,2,2,1,0,0,NA,0,NA,0,0,0,2,1,0.5,2,1,1,0,0,10,5,1,0,1,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Averbuch","FCKC",31,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,22,0.916666666666667,24,22,0.916666666666667,24,7,0.875,8,0.333333333333333,0.583333333333333,0.291666666666667,0.125,13,14,0.928571428571429,6,7,0.857142857142857,3,3,1,0.333333333333333,7,0.875,8,0.5,0.375,0.125,3,4,0.75,3,3,1,1,1,1,0,0,1,1,0,0,1,0.5,2,1,2,0,0,5,7,1,1,0,1,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Barnes","SRFC",192,2,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,1,0.166666666666667,6,0,NA,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,56,0.848484848484849,66,56,0.848484848484849,66,14,0.933333333333333,15,0.227272727272727,0.696969696969697,0.181818181818182,0.121212121212121,37,46,0.804347826086957,11,12,0.916666666666667,8,8,1,0.227272727272727,14,0.933333333333333,15,0.733333333333333,0.133333333333333,0.133333333333333,10,11,0.909090909090909,2,2,1,2,2,1,0,0,1,1,0,0,3,0.375,8,5,0,0,0,4,12,8,8,0,3,5,7,2,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Barnhart","FCKC",93,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,1,0.25,4,0,NA,0,0,NA,0,0,NA,0,0,0,2,1,2,0,0,0,0,2,14,0.4375,32,8,0.380952380952381,21,1,1,1,0.0476190476190476,0.90625,0.09375,0,11,29,0.379310344827586,3,3,1,0,0,NA,0.03125,1,1,1,0,1,0,0,0,NA,1,1,1,0,0,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,NA,6,5,1,4,0,0,0,0,1,1,0,2,1,1,1,1,0,0,0,14,0.4375,32,4,0.666666666666667,6,0,0,3,7,0.466666666666667,15
"Betos","PTFC",97,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,3,0.6,5,0,NA,0,0,NA,0,0,NA,0,0,0,2,0.666666666666667,3,0,0,0,0,3,17,0.80952380952381,21,13,0.866666666666667,15,0,NA,0,0,1,0,0,17,21,0.80952380952381,0,0,NA,0,0,NA,0,0,NA,0,NA,NA,NA,0,0,NA,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0.333333333333333,1,0,1,1,5,4,1,2,2,0,0,0,2,1,1,2,2,0,1,1,0,0,0,17,0.80952380952381,21,2,1,2,0,0,1,10,0.769230769230769,13
"Brown","FCKC",93,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,2,2,0,0,NA,0,0,0,1,5,0.833333333333333,6,0,NA,0,0,0,0,NA,0,0,0,0,0,0,43,0.843137254901961,51,38,0.844444444444444,45,17,0.80952380952381,21,0.466666666666667,0.509803921568627,0.254901960784314,0.235294117647059,20,26,0.769230769230769,11,13,0.846153846153846,12,12,1,0.411764705882353,17,0.80952380952381,21,0.333333333333333,0.285714285714286,0.380952380952381,5,7,0.714285714285714,4,6,0.666666666666667,8,8,1,1,0.25,4,3,0,0,1,0.5,2,1,3,0,1,5,4,5,2,3,0,1,1,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Buczkowski","FCKC",93,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,55,0.887096774193548,62,55,0.887096774193548,62,26,1,26,0.419354838709677,0.451612903225806,0.258064516129032,0.290322580645161,22,28,0.785714285714286,16,16,1,17,18,0.944444444444444,0.419354838709677,26,1,26,0.384615384615385,0.269230769230769,0.346153846153846,10,10,1,7,7,1,9,9,1,0,0,1,1,0,0,0,NA,0,0,3,0,2,10,7,8,5,3,2,4,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Bullock","SRFC",20,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,7,0.875,8,7,0.875,8,1,1,1,0.125,0.625,0,0.375,4,5,0.8,0,0,NA,3,3,1,0.125,1,1,1,1,0,0,1,1,1,0,0,NA,0,0,NA,0,NA,0,0,0,0,0,NA,0,0,0,0,0,2,0,4,3,1,1,1,2,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Catley","PTFC",97,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0.333333333333333,3,3,0,1,0.5,2,0,0,1,7,1,7,0,NA,0,0,0,0,NA,0,0,0,0,0,0,47,0.886792452830189,53,40,0.869565217391304,46,26,0.896551724137931,29,0.630434782608696,0.528301886792453,0.207547169811321,0.264150943396226,23,28,0.821428571428571,10,11,0.909090909090909,14,14,1,0.547169811320755,26,0.896551724137931,29,0.517241379310345,0.206896551724138,0.275862068965517,13,15,0.866666666666667,5,6,0.833333333333333,8,8,1,0,0,2,2,1,1,1,0.25,4,3,5,0,1,8,8,5,4,1,2,3,2,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Chalupny","CRS",93,1,0,2,1,2,0,0,0,0,0,0,1,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0.333333333333333,3,3,0,0,0,1,1,0.5,2,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,35,0.795454545454545,44,35,0.795454545454545,44,15,0.789473684210526,19,0.431818181818182,0.340909090909091,0.227272727272727,0.431818181818182,9,15,0.6,8,10,0.8,18,19,0.947368421052632,0.431818181818182,15,0.789473684210526,19,0.263157894736842,0.210526315789474,0.526315789473684,3,5,0.6,3,4,0.75,9,10,0.9,5,0.714285714285714,7,2,1,2,2,1,2,0,2,0,1,29,10,13,8,5,1,3,0,1,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Church","WAS",95,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0.25,4,2,2,0,NA,0,0,NA,0,3,0.6,5,0,NA,0,0,0,0,NA,0,0,0,0,0,0,29,0.783783783783784,37,26,0.8125,32,14,0.875,16,0.5,0.513513513513513,0.216216216216216,0.27027027027027,14,19,0.736842105263158,6,8,0.75,9,10,0.9,0.432432432432432,14,0.875,16,0.5625,0.1875,0.25,8,9,0.888888888888889,2,3,0.666666666666667,4,4,1,0,0,1,1,0,1,1,1,1,0,2,0,2,12,11,6,3,2,1,4,4,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Colaprico","CRS",93,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,1,1,1,0,0,0,2,0,NA,0,0,NA,0,1,0.333333333333333,3,0,0,2,1,2,0,0,0,0,2,36,0.75,48,33,0.767441860465116,43,10,0.833333333333333,12,0.27906976744186,0.625,0.208333333333333,0.166666666666667,20,30,0.666666666666667,8,10,0.8,8,8,1,0.25,10,0.833333333333333,12,0.833333333333333,0.0833333333333333,0.0833333333333333,8,10,0.8,1,1,1,1,1,1,2,1,2,0,1,1,1,0.333333333333333,3,2,2,0,0,7,13,7,6,1,8,1,1,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Corsie","SRFC",192,2,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,1,0.25,4,0,NA,0,0,NA,0,0,NA,0,0,0,2,1,2,0,0,0,0,2,56,0.903225806451613,62,54,0.9,60,13,0.928571428571429,14,0.233333333333333,0.645161290322581,0.193548387096774,0.161290322580645,34,40,0.85,12,12,1,10,10,1,0.225806451612903,13,0.928571428571429,14,0.642857142857143,0.142857142857143,0.214285714285714,8,9,0.888888888888889,2,2,1,3,3,1,0,0,1,1,1,0,2,0.5,4,2,4,0,0,2,9,5,4,1,11,5,14,2,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Cox","SRFC",192,2,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0.333333333333333,3,3,0,5,0.384615384615385,13,0,NA,0,14,0.823529411764706,17,1,0.142857142857143,7,0,0,0,0,3,0,0,0,0,3,85,0.714285714285714,119,69,0.758241758241758,91,25,0.675675675675676,37,0.406593406593407,0.647058823529412,0.159663865546218,0.19327731092437,54,77,0.701298701298701,10,19,0.526315789473684,21,23,0.91304347826087,0.319327731092437,26,0.684210526315789,38,0.657894736842105,0.105263157894737,0.236842105263158,16,25,0.64,3,4,0.75,7,9,0.777777777777778,1,1,1,0,0,0,5,0.833333333333333,6,1,2,0,3,21,13,12,6,6,3,8,3,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"DaCosta","WAS",49,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,18,0.9,20,18,0.9,20,11,0.846153846153846,13,0.65,0.35,0.15,0.5,5,7,0.714285714285714,3,3,1,10,10,1,0.65,11,0.846153846153846,13,0.384615384615385,0.153846153846154,0.461538461538462,3,5,0.6,2,2,1,6,6,1,1,1,1,0,0,0,0,0,2,2,0,0,0,4,8,2,1,1,1,1,1,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Dallstream","SRFC",7,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,2,0.666666666666667,3,2,0.666666666666667,3,1,1,1,0.333333333333333,0.666666666666667,0,0.333333333333333,1,2,0.5,0,0,NA,1,1,1,0.333333333333333,1,1,1,1,0,0,1,1,1,0,0,NA,0,0,NA,0,0,1,1,0,0,0,0,1,1,1,0,0,3,2,3,1,2,0,0,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Dalton","CRS",93,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,2,0.4,5,1,1,1,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,22,0.814814814814815,27,15,0.833333333333333,18,1,1,1,0.0555555555555556,0.962962962962963,0.037037037037037,0,21,26,0.807692307692308,1,1,1,0,0,NA,0.037037037037037,1,1,1,1,0,0,1,1,1,0,0,NA,0,0,NA,0,0,1,1,0,0,0,NA,0,0,0,0,0,0,0,5,4,1,0,0,0,0,5,3,8,0.375,4,2,2,0.5,3,3,0,1,0,0,2,0,3,3,0,0,0,0,0,0,0,1,1,22,0.814814814814815,27,6,1,6,1,0.333333333333333,3,2,1,2
"DiBernardo","CRS",93,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,2,1,1,2,0.666666666666667,3,0,NA,0,1,1,1,2,0.666666666666667,3,0,0,0,0,3,0,0,0,0,3,31,0.720930232558139,43,28,0.777777777777778,36,14,0.875,16,0.444444444444444,0.651162790697674,0.209302325581395,0.13953488372093,19,28,0.678571428571429,7,9,0.777777777777778,5,6,0.833333333333333,0.372093023255814,14,0.875,16,0.625,0.1875,0.1875,8,10,0.8,3,3,1,3,3,1,2,0.666666666666667,3,1,0,1,0,0,2,2,3,0,2,20,7,6,4,2,2,4,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Dunn","WAS",95,1,0,3,0.666666666666667,2,0,1,2,0.666666666666667,0,1,0,1,1,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,0,2,3,0,0,NA,0,0,0,2,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,18,0.580645161290323,31,18,0.580645161290323,31,13,0.684210526315789,19,0.612903225806452,0.483870967741935,0.290322580645161,0.225806451612903,6,15,0.4,7,9,0.777777777777778,5,7,0.714285714285714,0.612903225806452,13,0.684210526315789,19,0.368421052631579,0.368421052631579,0.263157894736842,4,7,0.571428571428571,5,7,0.714285714285714,4,5,0.8,3,0.75,4,1,3,5,4,0.444444444444444,9,5,2,0,0,18,14,6,1,5,1,3,0,0,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
"Erceg","CRS",47,1,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,0,NA,0,0,0,0,0,1,0,NA,0,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,19,0.863636363636364,22,19,0.863636363636364,22,2,1,2,0.0909090909090909,0.727272727272727,0.136363636363636,0.136363636363636,14,16,0.875,2,3,0.666666666666667,3,3,1,0.0909090909090909,2,1,2,0.5,0,0.5,1,1,1,0,0,NA,1,1,1,0,NA,0,0,0,0,0,0,1,1,1,0,1,3,2,2,2,0,0,2,2,1,0,0,0,NA,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,0,NA,0
