"Player","Team","MP","GS","Goals","Shots","Shot.Accuracy","SOG.GK.Stop","SOG.Def.Stop","Shots.Missed","Shots.Pressured","Pct.of.Shots.Pressured","A6.Shots","A18.Shots","A3L.Shots","A3C.Shots","A3R.Shots","Further.Shots","Assists","All.Key.Passes","Key.Passes.to.Goals","Key.Assists","Second.Assists","Unscored.Key.Passes","Big.Chances","BC.Scored","BC.Scored.Pct","BC.SOG","BC.Missed","BC.Dispossessed","Crosses.Completed","Cross.Comp.Pct","Cross.Attempts","Crosses.from.Corner","Crosses.from.Far","Through.Balls.Completed","Through.Ball.Pct","Through.Ball.Attempts","Passes.Completed","Pass.Comp.Pct","Pass.Attempts","Pct.of.Pass.Att.Fwd","Pct.of.Pass.Att.Side","Pct.of.Pass.Att.Back","Fwd.Pass.Comp","Fwd.Pass.Att","Fwd.Pass.Comp.Pct","Side.Pass.Comp","Side.Pass.Att","Side.Pass.Comp.Pct","Back.Pass.Comp","Back.Pass.Att","Back.Pass.Comp.Pct","Pct.of.Passes.Under.Pressure","Passes.Completed.Under.Pressure","Pass.Comp.Pct.Under.Pressure","Pass.Attempts.Under.Pressure","Pct.of.Pressed.Pass.Att.Fwd","Pct.of.Pressed.Pass.Att.Side","Pct.of.Pressed.Pass.Att.Back","Fwd.Pressed.Pass.Comp","Fwd.Pressed.Pass.Att","Fwd.Pressed.Pass.Comp.Pct","Side.Pressed.Pass.Comp","Side.Pressed.Pass.Att","Side.Pressed.Pass.Comp.Pct","Back.Pressed.Pass.Comp","Back.Pressed.Pass.Att","Back.Pressed.Pass.Comp.Pct","Take.Ons.Won","Take.On.Win.Pct","Take.On.Attempts","Take.Ons.Lost","Dispossessed.by.Opp","Lost.Touches","Aerial.Duels.Won","Aerial.Duels.Win.Pct","Total.Aerial.Duels","Tackles","Dribbled.by.Opp","Pressured.Opp","Challenged.Opp","Dispossessed.Opp","Recoveries","Interceptions","Blocks","Clearances","Balls.Shielded","Saves","Goals.Allowed","High.Balls.Won","High.Balls.Lost","High.Balls.Caught","High.Balls.Punched.Away","High.Balls.Parried","High.Balls.Collected","High.Ball.Fouls.Won","Crosses.High.Balls.Won","Corner.Kick.High.Balls.Won","Free.Kick.High.Balls.Won","Smothers.Won","Smothers.Lost"
"Barnes","SRFC",95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.869565217391304,23,0.565217391304348,0.347826086956522,0.0869565217391304,11,13,0.846153846153846,7,8,0.875,2,2,1,0.217391304347826,5,1,5,0.6,0.4,0,3,3,1,2,2,1,0,0,0,0,0,0,0,0,0,1,0.333333333333333,3,0,0,0,3,0,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bullock","SRFC",7,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0.5,0,0.5,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Church","WAS",95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.25,4,2,2,0,0,0,29,0.783783783783784,37,0.513513513513513,0.216216216216216,0.27027027027027,14,19,0.736842105263158,6,8,0.75,9,10,0.9,0.432432432432432,14,0.875,16,0.5625,0.1875,0.25,8,9,0.888888888888889,2,3,0.666666666666667,4,4,1,0,0,1,1,0,1,1,1,1,2,2,12,11,0,6,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Corsie","SRFC",95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.777777777777778,27,0.740740740740741,0.148148148148148,0.111111111111111,14,20,0.7,4,4,1,3,3,1,0.222222222222222,5,0.833333333333333,6,0.666666666666667,0.166666666666667,0.166666666666667,3,4,0.75,1,1,1,1,1,1,0,0,0,0,1,0,2,1,2,3,0,1,3,0,3,8,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cox","SRFC",95,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,39,0.722222222222222,54,0.722222222222222,0.12962962962963,0.148148148148148,31,39,0.794871794871795,1,7,0.142857142857143,7,8,0.875,0.259259259259259,10,0.714285714285714,14,0.642857142857143,0.0714285714285714,0.285714285714286,6,9,0.666666666666667,1,1,1,3,4,0.75,0,0,0,0,0,0,3,1,3,1,1,10,5,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DaCosta","WAS",49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.9,20,0.35,0.15,0.5,5,7,0.714285714285714,3,3,1,10,10,1,0.65,11,0.846153846153846,13,0.384615384615385,0.153846153846154,0.461538461538462,3,5,0.6,2,2,1,6,6,1,1,1,1,0,0,0,0,0,2,0,0,4,8,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dunn","WAS",95,1,0,3,0.666666666666667,2,0,1,2,0.666666666666667,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,2,18,0.580645161290323,31,0.483870967741935,0.290322580645161,0.225806451612903,6,15,0.4,7,9,0.777777777777778,5,7,0.714285714285714,0.612903225806452,13,0.684210526315789,19,0.368421052631579,0.368421052631579,0.263157894736842,4,7,0.571428571428571,5,7,0.714285714285714,4,5,0.8,3,0.75,4,1,3,5,4,0.444444444444444,9,2,0,18,14,1,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fishlock","SRFC",95,1,0,2,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0.694444444444444,36,0.638888888888889,0.222222222222222,0.138888888888889,13,23,0.565217391304348,7,8,0.875,5,5,1,0.361111111111111,11,0.846153846153846,13,0.769230769230769,0.153846153846154,0.0769230769230769,8,10,0.8,2,2,1,1,1,1,1,1,1,0,1,1,4,1,4,2,1,25,11,1,8,4,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fletcher","SRFC",95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,35,0.833333333333333,42,0.714285714285714,0.166666666666667,0.119047619047619,23,30,0.766666666666667,7,7,1,5,5,1,0.19047619047619,7,0.875,8,0.375,0.375,0.25,2,3,0.666666666666667,3,3,1,2,2,1,0,0,1,1,0,0,3,0.75,4,1,2,17,5,0,6,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Harris","WAS",95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0.692307692307692,26,0.923076923076923,0.0769230769230769,0,16,24,0.666666666666667,2,2,1,0,0,0,0.0384615384615385,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,0,2,1,2,0,0,2,3,0,2,0
"Huster","WAS",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,0.5,8,0.625,0.125,0.25,2,5,0.4,0,1,0,2,2,1,0.625,3,0.6,5,0.6,0,0.4,1,3,0.333333333333333,0,0,0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johnson","WAS",95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0.871794871794872,39,0.666666666666667,0.256410256410256,0.0769230769230769,22,26,0.846153846153846,10,10,1,2,3,0.666666666666667,0.205128205128205,8,1,8,0.75,0.125,0.125,6,6,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,2,1,2,8,2,0,8,2,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Little","SRFC",95,1,0,2,1,2,0,0,1,0.5,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0.4,5,5,0,3,0.5,6,39,0.847826086956522,46,0.478260869565217,0.217391304347826,0.304347826086957,17,22,0.772727272727273,8,10,0.8,14,14,1,0.565217391304348,24,0.923076923076923,26,0.423076923076923,0.307692307692308,0.269230769230769,10,11,0.909090909090909,7,8,0.875,7,7,1,6,0.6,10,4,2,0,0,0,1,0,0,18,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lohman","WAS",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,9,0.222222222222222,0.222222222222222,0.555555555555556,2,2,1,2,2,1,5,5,1,0.666666666666667,6,1,6,0.166666666666667,0.333333333333333,0.5,1,1,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,1,0,1,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matheson","WAS",95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,1,28,0.756756756756757,37,0.351351351351351,0.324324324324324,0.324324324324324,9,13,0.692307692307692,7,12,0.583333333333333,12,12,1,0.486486486486487,17,0.944444444444444,18,0.333333333333333,0.277777777777778,0.388888888888889,6,6,1,4,5,0.8,7,7,1,3,1,3,0,0,2,0,0,2,1,1,14,7,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mathias","SRFC",82,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.333333333333333,3,3,0,0,0,1,12,0.666666666666667,18,0.333333333333333,0.277777777777778,0.388888888888889,3,6,0.5,2,5,0.4,7,7,1,0.555555555555556,6,0.6,10,0.3,0.3,0.4,1,3,0.333333333333333,1,3,0.333333333333333,4,4,1,1,1,1,0,0,0,5,0.625,8,3,0,19,11,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nairn","WAS",95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,61,0.802631578947368,76,0.473684210526316,0.276315789473684,0.25,26,36,0.722222222222222,17,21,0.80952380952381,18,19,0.947368421052632,0.276315789473684,20,0.952380952380952,21,0.428571428571429,0.285714285714286,0.285714285714286,9,9,1,5,6,0.833333333333333,6,6,1,1,1,1,0,1,0,0,0,1,0,0,7,2,0,7,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ordega","WAS",73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0.625,8,0.25,0.375,0.375,1,2,0.5,2,3,0.666666666666667,2,3,0.666666666666667,0.375,2,0.666666666666667,3,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,1,1,1,1,1,1,1,0.111111111111111,9,8,0,1,2,0.5,4,2,0,7,9,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oyster","WAS",95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.872340425531915,47,0.702127659574468,0.212765957446809,0.0851063829787234,27,33,0.818181818181818,10,10,1,4,4,1,0.319148936170213,12,0.8,15,0.8,0.133333333333333,0.0666666666666667,9,12,0.75,2,2,1,1,1,1,0,0,0,0,0,0,0,0,3,3,2,5,3,0,7,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Rapinoe","SRFC",89,1,1,3,0.333333333333333,0,0,2,2,0.666666666666667,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0.6,5,5,0,0,0,1,26,0.604651162790698,43,0.534883720930233,0.255813953488372,0.209302325581395,13,23,0.565217391304348,5,11,0.454545454545455,8,9,0.888888888888889,0.465116279069767,14,0.7,20,0.6,0.15,0.25,7,12,0.583333333333333,2,3,0.666666666666667,5,5,1,5,0.625,8,3,0,4,4,0.8,5,3,3,18,15,1,7,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Raso","WAS",47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0.833333333333333,12,0.333333333333333,0.25,0.416666666666667,3,4,0.75,2,3,0.666666666666667,5,5,1,0.666666666666667,6,0.75,8,0.25,0.375,0.375,1,2,0.5,2,3,0.666666666666667,3,3,1,0,0,1,1,0,2,0,0,1,2,0,10,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Reed","SRFC",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Reynolds","WAS",95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,42,0.792452830188679,53,0.716981132075472,0.0943396226415094,0.188679245283019,31,38,0.815789473684211,3,5,0.6,8,10,0.8,0.358490566037736,16,0.842105263157895,19,0.631578947368421,0.157894736842105,0.210526315789474,10,12,0.833333333333333,2,3,0.666666666666667,4,4,1,2,0.666666666666667,3,1,1,0,6,0.75,8,0,1,14,8,0,7,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Salem","WAS",85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.808510638297872,47,0.48936170212766,0.25531914893617,0.25531914893617,15,23,0.652173913043478,12,12,1,11,12,0.916666666666667,0.382978723404255,15,0.833333333333333,18,0.388888888888889,0.166666666666667,0.444444444444444,4,7,0.571428571428571,3,3,1,8,8,1,1,0.5,2,1,2,0,2,0.285714285714286,7,1,0,13,4,1,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Solo","SRFC",95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.647058823529412,17,0.823529411764706,0.176470588235294,0,8,14,0.571428571428571,3,3,1,0,0,0,0.0588235294117647,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,2,0,1,0,0,0,0,2,0,0,1,0
"Veje","SRFC",71,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,6,0.75,8,8,0,0,0,0,23,0.793103448275862,29,0.310344827586207,0.275862068965517,0.413793103448276,6,9,0.666666666666667,5,8,0.625,12,12,1,0.689655172413793,18,0.9,20,0.25,0.25,0.5,3,5,0.6,5,5,1,10,10,1,1,0.2,5,4,0,2,0,0,1,1,0,9,4,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Winters","SRFC",95,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,20,0.909090909090909,22,0.363636363636364,0.227272727272727,0.409090909090909,6,8,0.75,5,5,1,9,9,1,0.681818181818182,13,0.866666666666667,15,0.333333333333333,0.133333333333333,0.533333333333333,3,5,0.6,2,2,1,8,8,1,0,0,1,1,0,0,5,0.625,8,2,3,16,7,0,8,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yanez","SRFC",25,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,11,0.846153846153846,13,0.307692307692308,0.384615384615385,0.307692307692308,3,4,0.75,4,5,0.8,4,4,1,0.538461538461538,7,1,7,0.285714285714286,0.285714285714286,0.428571428571429,2,2,1,2,2,1,3,3,1,0,0,0,0,0,0,0,0,0,1,2,9,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
