"Player","Team","GP","MP","GS","D6.opPass.Att","D18.opPass.Att","DL.opPass.Att","DC.opPass.Att","DR.opPass.Att","DML.opPass.Att","DMC.opPass.Att","DMR.opPass.Att","AML.opPass.Att","AMC.opPass.Att","AMR.opPass.Att","AL.opPass.Att","AC.opPass.Att","AR.opPass.Att","A18.opPass.Att","A6.opPass.Att","D6.opPass.Comp","D18.opPass.Comp","DL.opPass.Comp","DC.opPass.Comp","DR.opPass.Comp","DML.opPass.Comp","DMC.opPass.Comp","DMR.opPass.Comp","AML.opPass.Comp","AMC.opPass.Comp","AMR.opPass.Comp","AL.opPass.Comp","AC.opPass.Comp","AR.opPass.Comp","A18.opPass.Comp","A6.opPass.Comp","D6.opPass.Pct","D18.opPass.Pct","DL.opPass.Pct","DC.opPass.Pct","DR.opPass.Pct","DML.opPass.Pct","DMC.opPass.Pct","DMR.opPass.Pct","AML.opPass.Pct","AMC.opPass.Pct","AMR.opPass.Pct","AL.opPass.Pct","AC.opPass.Pct","AR.opPass.Pct","A18.opPass.Pct","A6.opPass.Pct","D6.Int","D18.Int","DL.Int","DC.Int","DR.Int","DML.Int","DMC.Int","DMR.Int","AML.Int","AMC.Int","AMR.Int","AL.Int","AC.Int","AR.Int","A18.Int","A6.Int","D6.TO.Won","D18.TO.Won","DL.TO.Won","DC.TO.Won","DR.TO.Won","DML.TO.Won","DMC.TO.Won","DMR.TO.Won","AML.TO.Won","AMC.TO.Won","AMR.TO.Won","AL.TO.Won","AC.TO.Won","AR.TO.Won","A18.TO.Won","A6.TO.Won","D6.TO.Lost","D18.TO.Lost","DL.TO.Lost","DC.TO.Lost","DR.TO.Lost","DML.TO.Lost","DMC.TO.Lost","DMR.TO.Lost","AML.TO.Lost","AMC.TO.Lost","AMR.TO.Lost","AL.TO.Lost","AC.TO.Lost","AR.TO.Lost","A18.TO.Lost","A6.TO.Lost","D6.AD.Won","D18.AD.Won","DL.AD.Won","DC.AD.Won","DR.AD.Won","DML.AD.Won","DMC.AD.Won","DMR.AD.Won","AML.AD.Won","AMC.AD.Won","AMR.AD.Won","AL.AD.Won","AC.AD.Won","AR.AD.Won","A18.AD.Won","A6.AD.Won","D6.AD.Lost","D18.AD.Lost","DL.AD.Lost","DC.AD.Lost","DR.AD.Lost","DML.AD.Lost","DMC.AD.Lost","DMR.AD.Lost","AML.AD.Lost","AMC.AD.Lost","AMR.AD.Lost","AL.AD.Lost","AC.AD.Lost","AR.AD.Lost","A18.AD.Lost","A6.AD.Lost","D6.Tackles","D18.Tackles","DL.Tackles","DC.Tackles","DR.Tackles","DML.Tackles","DMC.Tackles","DMR.Tackles","AML.Tackles","AMC.Tackles","AMR.Tackles","AL.Tackles","AC.Tackles","AR.Tackles","A18.Tackles","A6.Tackles","D6.Pressure","D18.Pressure","DL.Pressure","DC.Pressure","DR.Pressure","DML.Pressure","DMC.Pressure","DMR.Pressure","AML.Pressure","AMC.Pressure","AMR.Pressure","AL.Pressure","AC.Pressure","AR.Pressure","A18.Pressure","A6.Pressure","D6.Recoveries","D18.Recoveries","DL.Recoveries","DC.Recoveries","DR.Recoveries","DML.Recoveries","DMC.Recoveries","DMR.Recoveries","AML.Recoveries","AMC.Recoveries","AMR.Recoveries","AL.Recoveries","AC.Recoveries","AR.Recoveries","A18.Recoveries","A6.Recoveries"
"Brynjarsdottir","PTFC",1,99,1,0,0,0,0,1,0,3,8,1,4,3,0,3,4,1,0,0,0,0,0,1,0,3,5,1,2,2,0,3,3,0,0,0,0,0,0,1,0,1,0.625,1,0.5,0.666666666666667,0,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,1,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,2,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,3,0,1,12,0,5,5,0,1,2,0,0,0,0,0,0,0,0,2,3,0,1,1,0,1,0,0,0
"Engen","BOS",1,99,1,0,1,1,4,1,0,12,1,0,1,2,0,0,0,0,0,0,1,1,2,1,0,9,0,0,1,1,0,0,0,0,0,0,1,1,0.5,1,0,0.75,0,0,1,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,3,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,4,0,0,1,0,0,0,0,0,0
"Franch","PTFC",1,99,1,1,11,0,5,1,0,0,0,0,0,0,0,0,0,0,0,1,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0.818181818181818,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Heath","PTFC",1,97,1,0,1,1,1,0,5,0,0,3,2,0,12,5,0,5,0,0,0,1,1,0,5,0,0,3,2,0,6,5,0,4,0,0,0,1,1,0,1,0,0,1,1,0,0.5,1,0,0.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5,2,0,1,2,1,3,1,0,2,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
"Horan","PTFC",1,99,1,0,0,3,3,3,6,7,5,1,8,3,2,3,4,0,0,0,0,3,2,3,6,7,5,0,8,2,2,3,3,0,0,0,0,1,0.666666666666667,1,1,1,1,0,1,0.666666666666667,1,1,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,3,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,3,2,6,1,1,3,2,1,0,0,0,0,0,0,2,1,0,1,2,1,1,2,0,0,0,2,0,0
"Kallman","BOS",1,99,1,0,0,6,1,0,3,5,1,0,0,0,0,0,0,0,0,0,0,6,1,0,3,5,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,1,0,2,2,0,1,1,0,0,0,0,0,2,1,0,1,2,1,0,0,0,0,0,0,0,0
"King","BOS",1,99,1,0,0,0,0,5,0,1,2,0,1,4,0,0,3,1,0,0,0,0,0,3,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0.6,0,1,0.5,0,1,0.5,0,0,0.333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,6,0,1,14,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0,0
"Klingenberg","PTFC",1,99,1,0,2,8,1,0,12,0,0,13,3,0,8,1,0,1,0,0,2,8,0,0,10,0,0,11,1,0,4,0,0,1,0,0,1,1,0,0,0.833333333333333,0,0,0.846153846153846,0.333333333333333,0,0.5,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,2,1,0,0,0,0,2,1,0,0,4,0,0,4,1,0,1,2,0,0,0
"Long","PTFC",1,99,1,0,0,5,7,1,0,15,4,2,10,2,2,3,0,0,0,0,0,5,7,0,0,14,2,2,10,2,2,3,0,0,0,0,0,1,1,0,0,0.933333333333333,0.5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2,4,1,7,2,3,2,1,0,0,1,0,0,0,0,2,2,0,0,0,1,0,1,1,1,1,0,0,0
"McCaffrey","BOS",1,88,1,0,0,0,0,0,0,0,0,4,1,0,6,1,2,1,0,0,0,0,0,0,0,0,0,4,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0.666666666666667,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,1,3,4,1,3,3,1,0,0,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0
"Menges","PTFC",1,99,1,0,0,12,6,0,8,5,0,6,1,0,0,0,0,0,0,0,0,10,5,0,8,4,0,5,0,0,0,0,0,0,0,0,0,0.833333333333333,0.833333333333333,0,1,0.8,0,0.833333333333333,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,2,2,0,2,2,1,1,1,0,0,0,0,0,0
"Mewis","BOS",1,99,1,0,0,1,1,0,0,2,2,5,4,2,10,3,0,0,0,0,0,1,1,0,0,2,2,3,3,1,8,1,0,0,0,0,0,1,1,0,0,1,1,0.6,0.75,0.5,0.8,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,1,4,1,1,0,0,0,0,2,0,0,0,1,1,3,0,0,1,0,1,0
"Morris","PTFC",1,13,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Nadim","PTFC",1,87,1,0,0,0,2,0,1,2,4,4,4,2,5,4,1,0,0,0,0,0,1,0,1,2,2,4,4,2,3,3,0,0,0,0,0,0,0.5,0,1,1,0.5,1,1,1,0.6,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,9,3,2,2,0,1,0,0,0,0,1,0,0,0,4,1,1,0,1,1,0,0,0
"Pathman","BOS",1,99,1,0,0,6,0,0,13,0,0,10,0,0,7,0,0,0,0,0,0,3,0,0,12,0,0,6,0,0,3,0,0,0,0,0,0,0.5,0,0,0.923076923076923,0,0,0.6,0,0,0.428571428571429,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,2,0,3,1,0,3,0,0,0,0,0,1,2,0,0,3,0,0,2,0,0,1,0,0,0,0
"Raso","PTFC",1,30,0,0,0,0,0,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Ratcliffe","BOS",1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Reynolds","PTFC",1,99,1,0,0,0,0,3,0,0,9,0,0,4,0,0,1,0,0,0,0,0,0,3,0,0,6,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0.666666666666667,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,16,0,0,10,0,0,3,0,1,3,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0
"Salem","BOS",1,87,1,0,0,0,1,1,1,6,0,2,7,0,1,6,4,0,0,0,0,0,1,1,1,5,0,2,6,0,1,3,3,0,0,0,0,0,1,1,1,0.833333333333333,0,1,0.857142857142857,0,1,0.5,0.75,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,8,3,0,4,3,5,2,2,0,4,0,0,0,0,0,0,1,0,0,4,0,0,1,0,1,3,0,0,0
"Schillgard","BOS",1,99,1,0,0,0,0,1,2,0,1,5,0,4,9,3,2,0,0,0,0,0,0,1,2,0,1,4,0,4,8,1,1,0,0,0,0,0,0,1,1,0,1,0.8,0,1,0.888888888888889,0.333333333333333,0.5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,2,1,6,4,3,7,2,0,5,2,1,5,1,1,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,0
"Shim","PTFC",1,70,1,0,0,1,1,0,4,3,2,2,2,2,2,0,1,0,0,0,0,1,1,0,4,2,1,2,2,1,1,0,1,0,0,0,0,1,1,0,1,0.666666666666667,0.5,1,1,0.5,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,3,9,1,2,6,1,3,1,1,0,0,0,1,0,2,0,0,1,1,0,0,1,1,1,0,0,0
"Simon","BOS",1,99,1,0,0,3,1,0,1,5,3,1,7,3,2,1,4,0,0,0,0,3,1,0,0,2,3,1,6,1,1,1,4,0,0,0,0,1,1,0,0,0.4,1,1,0.857142857142857,0.333333333333333,0.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,4,3,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,7,4,1,3,7,2,0,0,0,0,0,0,1,0,2,0,3,1,0,0,1,0,0
"Smith","BOS",1,99,1,1,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sonnett","PTFC",1,99,1,0,1,0,4,7,0,5,2,0,3,1,0,1,0,0,0,0,1,0,3,5,0,5,0,0,3,1,0,0,0,0,0,0,1,0,0.75,0.714285714285714,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0
"Weber","PTFC",1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wood","BOS",1,13,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0
"Zerboni","BOS",1,99,1,0,0,0,3,2,1,8,1,3,10,2,0,3,1,0,0,0,0,0,3,2,1,6,1,3,10,1,0,3,0,0,0,0,0,0,1,1,1,0.75,1,1,1,0.5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,4,4,1,10,1,5,3,3,0,3,3,0,0,0,0,0,2,0,2,2,0,2,2,2,0,2,0,0,0
