match_id,date,competition_slug,competition_string,matchup,notes,round,location_data
100001,2/8/15,international-friendlies-2015,International Friendlies 2015,FRA-USA,,,FALSE
100002,2/13/15,international-friendlies-2015,International Friendlies 2015,ENG-USA,,,FALSE
100003,4/11/15,nwsl-2015,NWSL 2015,PTFC-BOS,,,FALSE
100004,4/18/15,nwsl-2015,NWSL 2015,PTFC-WNYF,,,FALSE
100005,7/22/15,nwsl-2015,NWSL 2015,PTFC-SRFC,,,TRUE
100006,9/13/15,nwsl-2015,NWSL 2015,CRS-FCKC,semifinal,,TRUE
100007,9/13/15,nwsl-2015,NWSL 2015,SRFC-WAS,semifinal,,TRUE
100008,10/1/15,nwsl-2015,NWSL 2015,SRFC-FCKC,final,,TRUE
100009,1/23/16,international-friendlies-2016,International Friendlies 2016,USA-IRL,,,TRUE
100010,2/5/16,d1-feminine-2015-2016,D1 Feminine 2015/2016,PSG-LYON,,,FALSE
100011,2/10/16,2016-olympic-qualifiers-concacaf,2016 CONCACAF Olympic Qualifiers,USA-CRC,,,TRUE
100012,2/13/16,2016-olympic-qualifiers-concacaf,2016 CONCACAF Olympic Qualifiers,USA-MEX,,,TRUE
100013,2/15/16,2016-olympic-qualifiers-concacaf,2016 CONCACAF Olympic Qualifiers,USA-PUR,,,FALSE
100014,2/19/16,2016-olympic-qualifiers-concacaf,2016 CONCACAF Olympic Qualifiers,USA-TRI,,,FALSE
100015,2/21/16,2016-olympic-qualifiers-concacaf,2016 CONCACAF Olympic Qualifiers,USA-CAN,final,,TRUE
100016,3/3/16,shebelieves-cup-2016,SheBelieves Cup 2016,USA-ENG,,,TRUE
100017,3/6/16,shebelieves-cup-2016,SheBelieves Cup 2016,USA-FRA,,,TRUE
100018,3/6/16,shebelieves-cup-2016,SheBelieves Cup 2016,ENG-GER,,,FALSE
100019,3/9/16,shebelieves-cup-2016,SheBelieves Cup 2016,ENG-FRA,,,FALSE
100020,3/9/16,shebelieves-cup-2016,SheBelieves Cup 2016,USA-GER,,,TRUE
100021,8/3/16,2016-olympics,2016 Rio Olympics,USA-NZL,,,FALSE
100022,8/6/16,2016-olympics,2016 Rio Olympics,USA-FRA,,,FALSE
100023,8/9/16,2016-olympics,2016 Rio Olympics,USA-COL,,,FALSE
100024,8/12/16,2016-olympics,2016 Rio Olympics,USA-SWE,,,TRUE
100025,4/6/16,international-friendlies-2016,International Friendlies 2016,USA-COL,,,TRUE
100026,4/10/16,international-friendlies-2016,International Friendlies 2016,USA-COL,,,FALSE
100027,6/2/16,international-friendlies-2016,International Friendlies 2016,USA-JPN,,,TRUE
100028,6/5/16,international-friendlies-2016,International Friendlies 2016,USA-JPN,,,TRUE
100029,7/9/16,international-friendlies-2016,International Friendlies 2016,USA-RSA,,,FALSE
100030,7/22/16,international-friendlies-2016,International Friendlies 2016,USA-CRC,,,FALSE
100031,9/15/16,international-friendlies-2016,International Friendlies 2016,USA-THA,,,FALSE
100032,10/19/16,international-friendlies-2016,International Friendlies 2016,USA-SUI,,,FALSE
100033,10/23/16,international-friendlies-2016,International Friendlies 2016,USA-SUI,,,FALSE
100034,4/16/16,nwsl-2016,NWSL 2016,WAS-BOS,,week-1,TRUE
100035,4/16/16,nwsl-2016,NWSL 2016,HOU-CRS,,week-1,TRUE
100036,4/16/16,nwsl-2016,NWSL 2016,FCKC-WNYF,,week-1,TRUE
100037,4/17/16,nwsl-2016,NWSL 2016,PTFC-ORL,,week-1,TRUE
100038,4/17/16,nwsl-2016,NWSL 2016,SRFC-SBFC,,week-1,TRUE
100039,4/23/16,nwsl-2016,NWSL 2016,CRS-WNYF,,week-2,TRUE
100040,4/23/16,nwsl-2016,NWSL 2016,FCKC-PTFC,,week-2,TRUE
100041,4/23/16,nwsl-2016,NWSL 2016,ORL-HOU,,week-2,TRUE
100042,4/24/16,nwsl-2016,NWSL 2016,SBFC-WAS,,week-2,TRUE
100043,4/24/16,nwsl-2016,NWSL 2016,BOS-SRFC,,week-2,TRUE
100044,4/29/16,nwsl-2016,NWSL 2016,HOU-SBFC,,week-3,TRUE
100045,4/29/16,nwsl-2016,NWSL 2016,WNYF-WAS,,week-3,TRUE
100046,5/1/16,nwsl-2016,NWSL 2016,BOS-PTFC,,week-3,TRUE
100047,5/1/16,nwsl-2016,NWSL 2016,CRS-ORL,,week-3,TRUE
100048,5/1/16,nwsl-2016,NWSL 2016,SRFC-FCKC,,week-3,TRUE
100049,5/7/16,nwsl-2016,NWSL 2016,BOS-CRS,,week-4,TRUE
100050,5/7/16,nwsl-2016,NWSL 2016,WAS-PTFC,,week-4,TRUE
100051,5/7/16,nwsl-2016,NWSL 2016,SBFC-WNYF,,week-4,TRUE
100052,5/7/16,nwsl-2016,NWSL 2016,FCKC-HOU,,week-4,TRUE
100053,5/8/16,nwsl-2016,NWSL 2016,ORL-SRFC,,week-4,TRUE
100054,5/13/16,nwsl-2016,NWSL 2016,SBFC-BOS,,week-5,TRUE
100055,5/13/16,nwsl-2016,NWSL 2016,FCKC-CRS,,week-5,TRUE
100056,5/14/16,nwsl-2016,NWSL 2016,SRFC-PTFC,,week-5,TRUE
100057,5/14/16,nwsl-2016,NWSL 2016,WAS-HOU,,week-5,TRUE
100058,5/14/16,nwsl-2016,NWSL 2016,ORL-WNYF,,week-5,TRUE
100059,5/20/16,nwsl-2016,NWSL 2016,HOU-ORL,,week-6,TRUE
100060,5/21/16,nwsl-2016,NWSL 2016,WNYF-SBFC,,week-6,TRUE
100061,5/21/16,nwsl-2016,NWSL 2016,PTFC-WAS,,week-6,TRUE
100062,5/22/16,nwsl-2016,NWSL 2016,SRFC-CRS,,week-6,TRUE
100063,5/22/16,nwsl-2016,NWSL 2016,BOS-FCKC,,week-6,TRUE
100064,5/27/16,nwsl-2016,NWSL 2016,WNYF-BOS,,week-7,FALSE
100065,5/28/16,nwsl-2016,NWSL 2016,FCKC-ORL,,week-7,TRUE
100066,5/29/16,nwsl-2016,NWSL 2016,CRS-SBFC,,week-7,TRUE
100067,5/29/16,nwsl-2016,NWSL 2016,PTFC-SRFC,,week-7,TRUE
100068,6/10/16,nwsl-2016,NWSL 2016,BOS-WAS,,week-8,FALSE
100069,6/11/16,nwsl-2016,NWSL 2016,SBFC-FCKC,,week-8,FALSE
100070,6/11/16,nwsl-2016,NWSL 2016,WNYF-ORL,,week-8,FALSE
100071,6/12/16,nwsl-2016,NWSL 2016,CRS-PTFC,,week-8,TRUE
100072,6/12/16,nwsl-2016,NWSL 2016,SRFC-HOU,,week-8,TRUE
100073,6/17/16,nwsl-2016,NWSL 2016,WNYF-PTFC,,week-9,FALSE
100074,6/18/16,nwsl-2016,NWSL 2016,CRS-BOS,,week-9,TRUE
100075,6/18/16,nwsl-2016,NWSL 2016,WAS-ORL,,week-9,FALSE
100076,6/19/16,nwsl-2016,NWSL 2016,SBFC-SRFC,,week-9,FALSE
100077,6/19/16,nwsl-2016,NWSL 2016,HOU-FCKC,,week-9,FALSE
100078,6/22/16,nwsl-2016,NWSL 2016,PTFC-CRS,,week-10,TRUE
100079,6/23/16,nwsl-2016,NWSL 2016,ORL-HOU,,week-10,TRUE
100080,6/24/16,nwsl-2016,NWSL 2016,WNYF-BOS,,week-10,FALSE
100081,6/25/16,nwsl-2016,NWSL 2016,WAS-SBFC,,week-10,FALSE
100082,6/25/16,nwsl-2016,NWSL 2016,FCKC-SRFC,,week-10,FALSE
100083,6/26/16,nwsl-2016,NWSL 2016,ORL-PTFC,,week-10,TRUE
100084,7/1/16,nwsl-2016,NWSL 2016,WNYF-CRS,,week-11,FALSE
100085,7/2/16,nwsl-2016,NWSL 2016,WAS-FCKC,,week-11,FALSE
100086,7/2/16,nwsl-2016,NWSL 2016,PTFC-SBFC,,week-11,FALSE
100087,7/2/16,nwsl-2016,NWSL 2016,SRFC-BOS,,week-11,FALSE
100088,7/9/16,nwsl-2016,NWSL 2016,PTFC-FCKC,,week-12,FALSE
100089,7/9/16,nwsl-2016,NWSL 2016,WAS-CRS,,week-12,TRUE
100090,7/9/16,nwsl-2016,NWSL 2016,SBFC-HOU,,week-12,FALSE
100091,7/9/16,nwsl-2016,NWSL 2016,WNYF-SRFC,,week-12,FALSE
100092,7/10/16,nwsl-2016,NWSL 2016,ORL-BOS,,week-12,FALSE
100093,7/16/16,nwsl-2016,NWSL 2016,ORL-CRS,,week-13,FALSE
100094,7/16/16,nwsl-2016,NWSL 2016,HOU-PTFC,,week-13,FALSE
100095,7/16/16,nwsl-2016,NWSL 2016,FCKC-WAS,,week-13,FALSE
100096,7/16/16,nwsl-2016,NWSL 2016,SRFC-WNYF,,week-13,FALSE
100097,7/17/16,nwsl-2016,NWSL 2016,BOS-SBFC,,week-13,FALSE
100098,7/23/16,nwsl-2016,NWSL 2016,SBFC-WAS,,week-14,FALSE
100099,7/23/16,nwsl-2016,NWSL 2016,CRS-HOU,,week-14,TRUE
100100,7/23/16,nwsl-2016,NWSL 2016,WNYF-FCKC,,week-14,FALSE
100101,7/23/16,nwsl-2016,NWSL 2016,SRFC-ORL,,week-14,FALSE
100102,7/30/16,nwsl-2016,NWSL 2016,PTFC-SRFC,,week-15,FALSE
100103,7/30/16,nwsl-2016,NWSL 2016,CRS-FCKC,,week-15,FALSE
100104,7/30/16,nwsl-2016,NWSL 2016,HOU-WNYF,,week-15,FALSE
100105,7/31/16,nwsl-2016,NWSL 2016,BOS-ORL,,week-15,FALSE
100106,7/31/16,nwsl-2016,NWSL 2016,WAS-SBFC,,week-15,FALSE
100107,8/18/16,nwsl-2016,NWSL 2016,HOU-WAS,,week-16,FALSE
100108,8/26/16,nwsl-2016,NWSL 2016,ORL-WAS,,week-16,FALSE
100109,8/27/16,nwsl-2016,NWSL 2016,SRFC-PTFC,,week-16,FALSE
100110,8/27/16,nwsl-2016,NWSL 2016,WNYF-HOU,,week-16,FALSE
100111,8/27/16,nwsl-2016,NWSL 2016,SBFC-CRS,,week-16,FALSE
100112,8/28/16,nwsl-2016,NWSL 2016,FCKC-BOS,,week-16,FALSE
100113,8/31/16,nwsl-2016,NWSL 2016,BOS-HOU,,week-17,FALSE
100114,9/3/16,nwsl-2016,NWSL 2016,HOU-ORL,,week-17,FALSE
100115,9/3/16,nwsl-2016,NWSL 2016,WAS-WNYF,,week-17,FALSE
100116,9/4/16,nwsl-2016,NWSL 2016,PTFC-BOS,,week-17,FALSE
100117,9/4/16,nwsl-2016,NWSL 2016,CRS-SRFC,,week-17,FALSE
100118,9/4/16,nwsl-2016,NWSL 2016,FCKC-SBFC,,week-17,FALSE
100119,9/7/16,nwsl-2016,NWSL 2016,PTFC-HOU,,week-18,FALSE
100120,9/7/16,nwsl-2016,NWSL 2016,WAS-SRFC,,week-18,FALSE
100121,9/7/16,nwsl-2016,NWSL 2016,BOS-WNYF,,week-18,FALSE
100122,9/7/16,nwsl-2016,NWSL 2016,CRS-FCKC,,week-18,FALSE
100123,9/7/16,nwsl-2016,NWSL 2016,SBFC-ORL,,week-18,FALSE
100124,9/10/16,nwsl-2016,NWSL 2016,ORL-SBFC,,week-19,FALSE
100125,9/11/16,nwsl-2016,NWSL 2016,PTFC-WNYF,,week-19,FALSE
100126,9/11/16,nwsl-2016,NWSL 2016,HOU-BOS,,week-19,FALSE
100127,9/11/16,nwsl-2016,NWSL 2016,FCKC-CRS,,week-19,FALSE
100128,9/11/16,nwsl-2016,NWSL 2016,SRFC-WAS,,week-19,FALSE
100129,9/24/16,nwsl-2016,NWSL 2016,ORL-FCKC,,week-20,FALSE
100130,9/24/16,nwsl-2016,NWSL 2016,BOS-WNYF,,week-20,FALSE
100131,9/24/16,nwsl-2016,NWSL 2016,CRS-WAS,,week-20,FALSE
100132,9/25/16,nwsl-2016,NWSL 2016,SBFC-PTFC,,week-20,FALSE
100133,9/25/16,nwsl-2016,NWSL 2016,HOU-SRFC,,week-20,FALSE
100134,9/30/16,nwsl-2016,NWSL 2016,WAS-CRS,,semifinal,FALSE
100135,10/2/16,nwsl-2016,NWSL 2016,PTFC-WNYF,,semifinal,FALSE
100136,10/9/16,nwsl-2016,NWSL 2016,WNYF-WAS,,championship,FALSE
100137,3/1/17,shebelieves-cup-2017,SheBelieves Cup 2017,USA-GER,,,FALSE
100138,3/4/17,shebelieves-cup-2017,SheBelieves Cup 2017,USA-ENG,,,FALSE
100139,3/7/17,shebelieves-cup-2017,SheBelieves Cup 2017,USA-FRA,,,FALSE
100140,4/6/17,international-friendlies-2017,International Friendlies 2017,USA-RUS,,,FALSE
100141,4/9/17,international-friendlies-2017,International Friendlies 2017,USA-RUS,,,FALSE
100142,6/8/17,international-friendlies-2017,International Friendlies 2017,SWE-USA,,,FALSE
100143,6/11/17,international-friendlies-2017,International Friendlies 2017,NOR-USA,,,FALSE
100144,7/27/17,ton-2017,Tournament of Nations 2017,USA-AUS,,,FALSE
100145,8/3/17,ton-2017,Tournament of Nations 2017,USA-JPN,,,FALSE
100146,9/15/17,international-friendlies-2017,International Friendlies 2017,USA-NZL,,,FALSE
100147,11/9/17,international-friendlies-2017,International Friendlies 2017,USA-CAN,,,FALSE
100148,1/21/18,international-friendlies-2018,International Friendlies 2018,USA-DEN,,,FALSE
100149,3/1/18,shebelieves-cup-2018,SheBelieves Cup 2018,USA-GER,,,FALSE
100150,3/4/18,shebelieves-cup-2018,SheBelieves Cup 2018,USA-FRA,,,FALSE
100151,3/7/18,shebelieves-cup-2018,SheBelieves Cup 2018,USA-ENG,,,FALSE