"Player","Team","Number","GP","MP","GS","Goals","Shots.Stopped.by.GK","Shots.Stopped.by.Def","Shots.Missed","Shots.Blocked","All.Shots","Shot.Accuracy","Shots.Pressed","Shots.Not.Pressed","Pct.Shots.Pressed","BC.Scored","BC.SOG","BC.Shot.Miss","BC.Dispossess","BC.Created","BC.Lost","Big.Chances","BC.Conversion.Pct","Assists","Key.Passes","Key.Assists","Second.Assists","Open.Play.Assists","Open.Play.Key.Passes","Open.Play.Key.Assists","Open.Play.Second.Assists","Pass.Comp","Pass.Att","Pass.Comp.Pct","opPass.Comp","opPass.Att","opPass.Comp.Pct","PPass.Comp","PPass.Att","PPass.Comp.Pct","Pct.opPass.Pressed","Cross.Comp","Cross.Att","Cross.Comp.Pct","Launch.Comp","Launch.Att","Launch.Comp.Pct","Through.Comp","Through.Att","Through.Comp.Pct","Throw.In.Comp","Throw.In.Att","Throw.In.Comp.Pct","opCross.Comp","opCross.Att","opCross.Comp.Pct","opLaunch.Comp","opLaunch.Att","opLaunch.Comp.Pct","opThrough.Comp","opThrough.Att","opThrough.Comp.Pct","fwPass.Comp","fwPass.Att","fwPass.Comp.Pct","sPass.Comp","sPass.Att","sPass.Comp.Pct","bPass.Comp","bPass.Att","bPass.Comp.Pct","fwopPass.Comp","fwopPass.Att","fwopPass.Comp.Pct","sopPass.Comp","sopPass.Att","sopPass.Comp.Pct","bopPass.Comp","bopPass.Att","bopPass.Comp.Pct","fwPPass.Comp","fwPPass.Att","fwPPass.Comp.Pct","sPPass.Comp","sPPass.Att","sPPass.Comp.Pct","bPPass.Comp","bPPass.Att","bPPass.Comp.Pct","rFreq.Pass.Fwd","rFreq.Pass.Side","rFreq.Pass.Back","rFreq.opPass.Fwd","rFreq.opPass.Side","rFreq.opPass.Back","rFreq.PPass.Fwd","rFreq.PPass.Side","rFreq.PPass.Back","Corner.Kicks.Completed","Corner.Kicks.Taken","CK.Comp.Pct","CK.Assist","CK.Key.Pass","FK.Pass.Comp","FK.Pass.Att","FK.Pass.Comp.Pct","FK.Assist","FK.Key.Pass","FK.Shot","FK.Scored","Free.Kicks.Taken","TO.Won","TO.Lost","Take.Ons","TO.Win.Pct","Dispossessed.by.Opp","Lost.Touches","All.Possessions.Disrupted","Recoveries","Def.Recoveries","Poss.Recoveries","Aerial.Duels","AD.Won","AD.Lost","AD.Win.Pct","Fouls.Won","Fouls.Conceded","Yellow.Cards","Red.Cards","Penalties.Won","Penalties.Conceded","Dispossessed.Opp","Pressured.Opp","Challenged.Opp","Interceptions","Blocks","Clearances","Ball.Shields","Tackles","Dribbled","All.Opp.Poss.Disrupted","Saves","Goals.Allowed","GK.SOG.Faced","GperSOG","BC.Saves","BC.Goals.Allowed","BC.SOG.Faced","GperBCSOG","HB.Won","HB.Lost","High.Balls.Faced","HB.Win.Pct","HB.Caught","HB.Punched","HB.Parried","HB.Collected","Crosses.GK.Won","Crosses.GK.Lost","Crosses.GK.Faced","CKs.GK.Won","CKs.GK.Lost","CKs.GK.Faced","FKs.GK.Won","FKs.GK.Lost","FKs.GK.Faced","HB.Fouls.Won","Smothers.Won","Smothers.Lost","GK.Overall.Pass.Comp","GK.Overall.Pass.Att","GK.Overall.Pass.Comp.Pct","GK.Throw.Comp","GK.Throw.Att","GK.Throw.Comp.Pct","GK.Drop.Kick.Comp","GK.Drop.Kick.Att","GK.Drop.Kick.Comp.Pct","GKFK.Comp","GKFK.Att","GKFK.Comp.Pct"
"Huster","WAS",0,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,0.8,20,25,0.8,12,16,0.75,0.64,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,16,21,0.761904761904762,1,1,1,3,3,1,16,21,0.761904761904762,1,1,1,3,3,1,9,13,0.692307692307692,0,0,0,3,3,1,0.84,0.04,0.12,0.84,0.04,0.12,0.8125,0,0.1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,6,3,2,2,0,1,0,1,0,0,0,0,0,46,1,4,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kennedy","WNYF",0,1,94,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,22,35,0.628571428571429,22,35,0.628571428571429,14,18,0.777777777777778,0.514285714285714,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,2,0,0,3,0,15,27,0.555555555555556,3,4,0.75,4,4,1,15,27,0.555555555555556,3,4,0.75,4,4,1,8,11,0.727272727272727,2,3,0.666666666666667,4,4,1,0.771428571428571,0.114285714285714,0.114285714285714,0.771428571428571,0.114285714285714,0.114285714285714,0.611111111111111,0.166666666666667,0.222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,5,16,9,6,12,11,1,0.916666666666667,0,4,0,0,0,0,1,44,2,3,4,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kleiner","WAS",0,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,0.694444444444444,19,27,0.703703703703704,16,22,0.727272727272727,0.814814814814815,0,2,0,0,0,0,1,1,1,6,9,0.666666666666667,0,2,0,0,0,0,1,1,1,16,25,0.64,5,7,0.714285714285714,4,4,1,11,17,0.647058823529412,4,6,0.666666666666667,4,4,1,9,13,0.692307692307692,3,5,0.6,4,4,1,0.694444444444444,0.194444444444444,0.111111111111111,0.62962962962963,0.222222222222222,0.148148148148148,0.590909090909091,0.227272727272727,0.181818181818182,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,2,6,5,1,3,1,2,0.333333333333333,1,0,0,0,0,0,3,32,3,6,4,6,1,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Krieger","WAS",0,1,94,1,0,0,0,2,0,2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,54,0.740740740740741,32,42,0.761904761904762,20,26,0.769230769230769,0.619047619047619,0,0,0,1,9,0.111111111111111,1,1,1,8,11,0.727272727272727,0,0,0,1,8,0.125,1,1,1,22,36,0.611111111111111,5,5,1,13,13,1,16,26,0.615384615384615,3,3,1,13,13,1,9,15,0.6,0,0,0,11,11,1,0.666666666666667,0.0925925925925926,0.240740740740741,0.619047619047619,0.0714285714285714,0.30952380952381,0.576923076923077,0,0.423076923076923,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,3,1,0,1,1,8,6,2,2,2,0,1,1,0,0,0,0,0,2,16,3,6,4,6,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Labbe","WAS",0,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,47,0.425531914893617,11,22,0.5,3,9,0.333333333333333,0.409090909090909,0,0,0,7,26,0.269230769230769,0,0,0,0,0,0,0,0,0,4,15,0.266666666666667,0,0,0,20,47,0.425531914893617,0,0,0,0,0,0,11,22,0.5,0,0,0,0,0,0,4,10,0.4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,1,0,1,0,1,1,2,0.5,2,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,20,47,0.425531914893617,2,2,1,1,2,0.5,6,21,0.285714285714286
"Leon","WNYF",0,1,49,0,0,0,0,1,1,2,0,1,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,0.714285714285714,10,14,0.714285714285714,10,14,0.714285714285714,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,7,11,0.636363636363636,0,0,0,3,3,1,7,11,0.636363636363636,0,0,0,3,3,1,7,11,0.636363636363636,0,0,0,3,3,1,0.785714285714286,0,0.214285714285714,0.785714285714286,0,0.214285714285714,0.785714285714286,0,0.214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0.5,2,0,3,9,3,6,1,0,1,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lohman","WAS",0,1,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0.833333333333333,20,24,0.833333333333333,13,16,0.8125,0.666666666666667,0,0,0,0,0,0,1,3,0.333333333333333,0,0,0,0,0,0,0,0,0,1,3,0.333333333333333,3,7,0.428571428571429,6,6,1,11,11,1,3,7,0.428571428571429,6,6,1,11,11,1,2,5,0.4,4,4,1,7,7,1,0.291666666666667,0.25,0.458333333333333,0.291666666666667,0.25,0.458333333333333,0.3125,0.25,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,7,5,2,4,0,4,0,1,1,0,0,0,0,1,22,2,2,0,1,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Matheson","WAS",0,1,84,1,2,0,0,1,0,3,0.666666666666667,0,3,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,25,34,0.735294117647059,24,33,0.727272727272727,20,25,0.8,0.757575757575758,3,6,0.5,1,3,0.333333333333333,0,0,0,0,0,0,2,5,0.4,1,3,0.333333333333333,0,0,0,9,14,0.642857142857143,5,8,0.625,11,12,0.916666666666667,9,14,0.642857142857143,4,7,0.571428571428571,11,12,0.916666666666667,8,11,0.727272727272727,2,4,0.5,10,10,1,0.411764705882353,0.235294117647059,0.352941176470588,0.424242424242424,0.212121212121212,0.363636363636364,0.44,0.16,0.4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,7,5,2,0,0,0,0,1,0,0,0,0,0,2,21,3,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mewis","WNYF",0,1,94,1,0,2,0,3,0,5,0.4,4,1,0.8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,33,47,0.702127659574468,33,46,0.717391304347826,22,31,0.709677419354839,0.673913043478261,0,1,0,1,4,0.25,2,7,0.285714285714286,0,0,0,0,1,0,1,3,0.333333333333333,2,7,0.285714285714286,22,36,0.611111111111111,1,1,1,10,10,1,22,35,0.628571428571429,1,1,1,10,10,1,13,22,0.590909090909091,0,0,0,9,9,1,0.765957446808511,0.0212765957446809,0.212765957446809,0.760869565217391,0.0217391304347826,0.217391304347826,0.709677419354839,0,0.290322580645161,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,2,4,7,4,3,7,5,2,0.714285714285714,0,0,0,0,0,0,0,32,0,5,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nairn","WAS",0,1,94,1,0,0,0,1,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,38,0.710526315789474,26,33,0.787878787878788,21,24,0.875,0.727272727272727,0,0,0,1,4,0.25,1,2,0.5,0,0,0,0,0,0,1,2,0.5,1,2,0.5,11,21,0.523809523809524,2,2,1,14,15,0.933333333333333,10,16,0.625,2,2,1,14,15,0.933333333333333,8,11,0.727272727272727,2,2,1,11,11,1,0.552631578947368,0.0526315789473684,0.394736842105263,0.484848484848485,0.0606060606060606,0.454545454545455,0.458333333333333,0.0833333333333333,0.458333333333333,0,0,0,0,0,1,5,0.2,0,0,0,0,5,0,0,0,0,3,1,4,5,4,1,5,0,5,0,2,0,0,0,0,0,0,39,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Oyster","WAS",0,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,33,0.848484848484849,28,33,0.848484848484849,12,14,0.857142857142857,0.424242424242424,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,20,25,0.8,3,3,1,5,5,1,20,25,0.8,3,3,1,5,5,1,7,9,0.777777777777778,1,1,1,4,4,1,0.757575757575758,0.0909090909090909,0.151515151515152,0.757575757575758,0.0909090909090909,0.151515151515152,0.642857142857143,0.0714285714285714,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8,5,3,1,1,0,1,0,0,0,0,0,1,0,6,1,4,1,10,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Smith","WNYF",0,1,77,1,0,1,0,3,0,4,0.25,3,1,0.75,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,9,0.555555555555556,5,9,0.555555555555556,4,7,0.571428571428571,0.777777777777778,0,2,0,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,1,1,1,2,2,1,0,4,0,3,3,1,2,2,1,0,4,0,3,3,1,1,1,1,0,3,0,3,3,1,0.222222222222222,0.444444444444444,0.333333333333333,0.222222222222222,0.444444444444444,0.333333333333333,0.142857142857143,0.428571428571429,0.428571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5,0.8,2,3,6,6,1,5,3,0,3,0,0,1,0,0,0,0,0,29,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stengel","WAS",0,1,33,0,1,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,9,0.555555555555556,5,9,0.555555555555556,4,8,0.5,0.888888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.333333333333333,1,1,1,2,2,1,2,6,0.333333333333333,1,1,1,2,2,1,2,6,0.333333333333333,1,1,1,1,1,1,0.666666666666667,0.111111111111111,0.222222222222222,0.666666666666667,0.111111111111111,0.222222222222222,0.75,0.125,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,1,1,2,3,2,1,1,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams","WAS",0,1,77,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0.5,11,22,0.5,7,14,0.5,0.636363636363636,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,12,0.25,2,3,0.666666666666667,6,7,0.857142857142857,3,12,0.25,2,3,0.666666666666667,6,7,0.857142857142857,2,8,0.25,2,2,1,3,4,0.75,0.545454545454545,0.136363636363636,0.318181818181818,0.545454545454545,0.136363636363636,0.318181818181818,0.571428571428571,0.142857142857143,0.285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,1,2,2,4,6,4,2,16,4,12,0.25,1,0,0,0,0,0,0,19,0,1,1,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Williams","WNYF",0,1,94,1,0,1,1,3,0,5,0.4,3,2,0.6,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,21,26,0.807692307692308,20,25,0.8,14,18,0.777777777777778,0.72,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,7,9,0.777777777777778,6,7,0.857142857142857,8,10,0.8,6,8,0.75,6,7,0.857142857142857,8,10,0.8,3,4,0.75,4,5,0.8,7,9,0.777777777777778,0.346153846153846,0.269230769230769,0.384615384615385,0.32,0.28,0.4,0.222222222222222,0.277777777777778,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,4,6,11,5,6,2,2,0,1,1,0,0,0,0,0,3,33,3,1,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zadorsky","WAS",0,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,27,0.851851851851852,23,27,0.851851851851852,14,16,0.875,0.592592592592593,0,0,0,2,2,1,1,2,0.5,0,0,0,0,0,0,2,2,1,1,2,0.5,7,11,0.636363636363636,6,6,1,10,10,1,7,11,0.636363636363636,6,6,1,10,10,1,3,5,0.6,3,3,1,8,8,1,0.407407407407407,0.222222222222222,0.37037037037037,0.407407407407407,0.222222222222222,0.37037037037037,0.3125,0.1875,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,1,0,0,0,0,0,1,4,1,3,3,7,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
